5.672320069	0.819152044	0.087155743	-0.906307787
5.689773362	0.829037573	0.069756474	-0.898794046
5.707226654	0.838670568	0.052335956	-0.891006524
5.724679947	0.848048096	0.034899497	-0.882947593
5.742133239	0.857167301	0.017452406	-0.874619707
5.759586532	0.866025404	3.06287E-16	-0.866025404
5.777039824	0.874619707	-0.017452406	-0.857167301
5.794493117	0.882947593	-0.034899497	-0.848048096
5.811946409	0.891006524	-0.052335956	-0.838670568
5.829399702	0.898794046	-0.069756474	-0.829037573
5.846852994	0.906307787	-0.087155743	-0.819152044
5.864306287	0.913545458	-0.104528463	-0.809016994
5.881759579	0.920504853	-0.121869343	-0.79863551
5.899212872	0.927183855	-0.139173101	-0.788010754
5.916666164	0.933580426	-0.156434465	-0.777145961
5.934119457	0.939692621	-0.173648178	-0.766044443
5.951572749	0.945518576	-0.190808995	-0.75470958
5.969026042	0.951056516	-0.207911691	-0.743144825
5.986479334	0.956304756	-0.224951054	-0.731353702
6.003932627	0.961261696	-0.241921896	-0.7193398
6.021385919	0.965925826	-0.258819045	-0.707106781
6.038839212	0.970295726	-0.275637356	-0.69465837
6.056292504	0.974370065	-0.292371705	-0.68199836
6.073745797	0.978147601	-0.309016994	-0.669130606
6.091199089	0.981627183	-0.325568154	-0.656059029
6.108652382	0.984807753	-0.342020143	-0.64278761
6.126105675	0.987688341	-0.35836795	-0.629320391
6.143558967	0.990268069	-0.374606593	-0.615661475
6.16101226	0.992546152	-0.390731128	-0.601815023
6.178465552	0.994521895	-0.406736643	-0.587785252
6.195918845	0.996194698	-0.422618262	-0.573576436
6.213372137	0.99756405	-0.438371147	-0.559192903
6.23082543	0.998629535	-0.4539905	-0.544639035
6.248278722	0.999390827	-0.469471563	-0.529919264
6.265732015	0.999847695	-0.48480962	-0.515038075
6.283185307	1	-0.5	-0.5
